x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,block_entity_count,ticking_ticket,ticking_level,block_ticks,fluid_ticks
1,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 13])] at 36 force ticks false",true,1,"Ticket[imm_ptl 31 ([1, 13])] at 36 force ticks false",30,0,0
2,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 13])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 13])] at 31 force ticks false",29,0,0
3,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 13])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([3, 13])] at 31 force ticks false",28,0,0
4,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 13])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([4, 13])] at 31 force ticks false",27,0,0
5,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 13])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([5, 13])] at 31 force ticks false",27,0,0
6,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 13])] at 31 force ticks false",true,2,"Ticket[imm_ptl 31 ([6, 13])] at 31 force ticks false",27,0,0
7,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 13])] at 31 force ticks false",true,6,"Ticket[imm_ptl 31 ([7, 13])] at 31 force ticks false",28,0,0
8,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 13])] at 34 force ticks false",true,2,"Ticket[imm_ptl 31 ([8, 13])] at 34 force ticks false",29,0,0
9,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 13])] at 38 force ticks false",true,0,"Ticket[imm_ptl 31 ([9, 13])] at 38 force ticks false",30,0,0
10,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 13])] at 43 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 13])] at 43 force ticks false",31,0,0
11,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 13])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 13])] at 1738 force ticks false",31,0,0
12,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,13,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,"Ticket[unknown 33 ([12, 13])] at 1778 force ticks false",true,0,no_ticket,32,0,0
13,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-12,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-11,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-10,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-9,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-8,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-7,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-6,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-5,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-4,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-3,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-2,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,-1,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,0,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,1,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,2,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,3,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,4,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,5,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,6,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,7,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,8,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,9,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,10,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,11,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
13,12,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
13,13,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
-14,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-13,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-11,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-10,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-9,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-8,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-7,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-6,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-5,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-4,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-3,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-2,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-1,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,0,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,1,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,2,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,3,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,4,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,5,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,6,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
6,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,7,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,8,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
7,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
8,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,9,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,10,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
9,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,11,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,13,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,14,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,14,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,14,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,14,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,14,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,14,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,14,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,14,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,14,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,14,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,14,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
-1,14,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
0,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 14])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 14])] at 1205 force ticks false",31,0,0
1,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 14])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([1, 14])] at 36 force ticks false",30,0,0
2,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 14])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 14])] at 31 force ticks false",29,0,0
3,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 14])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([3, 14])] at 31 force ticks false",28,0,0
4,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 14])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([4, 14])] at 31 force ticks false",28,0,0
5,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 14])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([5, 14])] at 31 force ticks false",28,0,0
6,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 14])] at 31 force ticks false",true,3,"Ticket[imm_ptl 31 ([6, 14])] at 31 force ticks false",28,0,0
7,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 14])] at 34 force ticks false",true,8,"Ticket[imm_ptl 31 ([7, 14])] at 34 force ticks false",28,0,0
8,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 14])] at 34 force ticks false",true,5,"Ticket[imm_ptl 31 ([8, 14])] at 34 force ticks false",29,0,0
9,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 14])] at 38 force ticks false",true,0,"Ticket[imm_ptl 31 ([9, 14])] at 38 force ticks false",30,0,0
10,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 14])] at 43 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 14])] at 43 force ticks false",31,0,0
11,14,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 14])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 14])] at 1738 force ticks false",31,0,0
12,14,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
13,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
13,14,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-13,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-11,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-10,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-9,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-8,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-7,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-6,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-5,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-4,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-3,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-2,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,-1,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,0,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,1,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,2,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,3,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,4,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,5,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,6,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,7,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,8,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,9,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,10,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,11,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,12,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,13,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
14,14,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 15])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([1, 15])] at 36 force ticks false",30,0,0
2,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 15])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 15])] at 36 force ticks false",29,0,0
3,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 15])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([3, 15])] at 36 force ticks false",29,0,0
4,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 15])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([4, 15])] at 36 force ticks false",29,0,0
5,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 15])] at 36 force ticks false",true,3,"Ticket[imm_ptl 31 ([5, 15])] at 36 force ticks false",29,0,0
6,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 15])] at 37 force ticks false",true,0,"Ticket[imm_ptl 31 ([6, 15])] at 37 force ticks false",29,0,0
7,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 15])] at 38 force ticks false",true,1,"Ticket[imm_ptl 31 ([7, 15])] at 38 force ticks false",29,0,0
8,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 15])] at 38 force ticks false",true,0,"Ticket[imm_ptl 31 ([8, 15])] at 38 force ticks false",29,0,0
9,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 15])] at 38 force ticks false",true,0,"Ticket[imm_ptl 31 ([9, 15])] at 38 force ticks false",30,0,0
0,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 15])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 15])] at 1205 force ticks false",31,0,0
0,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 16])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 16])] at 1205 force ticks false",31,0,0
1,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 16])] at 40 force ticks false",true,0,"Ticket[imm_ptl 31 ([1, 16])] at 40 force ticks false",30,0,0
2,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 16])] at 40 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 16])] at 40 force ticks false",30,0,0
3,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 16])] at 40 force ticks false",true,0,"Ticket[imm_ptl 31 ([3, 16])] at 40 force ticks false",30,0,0
4,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 16])] at 40 force ticks false",true,0,"Ticket[imm_ptl 31 ([4, 16])] at 40 force ticks false",30,0,0
5,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 16])] at 40 force ticks false",true,2,"Ticket[imm_ptl 31 ([5, 16])] at 40 force ticks false",30,0,0
6,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 16])] at 41 force ticks false",true,2,"Ticket[imm_ptl 31 ([6, 16])] at 41 force ticks false",30,0,0
7,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 16])] at 41 force ticks false",true,22,"Ticket[imm_ptl 31 ([7, 16])] at 41 force ticks false",30,0,0
8,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 16])] at 42 force ticks false",true,11,"Ticket[imm_ptl 31 ([8, 16])] at 42 force ticks false",30,0,0
9,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 16])] at 42 force ticks false",true,7,"Ticket[imm_ptl 31 ([9, 16])] at 42 force ticks false",30,0,0
10,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 15])] at 43 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 15])] at 43 force ticks false",31,0,0
10,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 16])] at 43 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 16])] at 43 force ticks false",31,0,0
-1,15,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
-1,16,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
-1,17,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
0,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 17])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 17])] at 1205 force ticks false",31,0,0
1,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 17])] at 139 force ticks false",true,0,"Ticket[imm_ptl 31 ([1, 17])] at 139 force ticks false",31,0,0
2,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 17])] at 139 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 17])] at 139 force ticks false",31,0,0
3,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 17])] at 139 force ticks false",true,2,"Ticket[imm_ptl 31 ([3, 17])] at 139 force ticks false",31,0,0
4,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 17])] at 139 force ticks false",true,4,"Ticket[imm_ptl 31 ([4, 17])] at 139 force ticks false",31,0,0
5,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 17])] at 139 force ticks false",true,10,"Ticket[imm_ptl 31 ([5, 17])] at 139 force ticks false",31,0,0
6,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 17])] at 139 force ticks false",true,10,"Ticket[imm_ptl 31 ([6, 17])] at 139 force ticks false",31,0,0
7,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 17])] at 139 force ticks false",true,16,"Ticket[imm_ptl 31 ([7, 17])] at 139 force ticks false",31,0,0
8,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 17])] at 139 force ticks false",true,4,"Ticket[imm_ptl 31 ([8, 17])] at 139 force ticks false",31,0,0
9,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 17])] at 139 force ticks false",true,2,"Ticket[imm_ptl 31 ([9, 17])] at 139 force ticks false",31,0,0
10,17,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 17])] at 139 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 17])] at 139 force ticks false",31,0,0
11,15,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 15])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 15])] at 1738 force ticks false",31,0,0
11,16,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 16])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 16])] at 1738 force ticks false",31,0,0
11,17,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
-2,15,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
-2,16,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,17,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,18,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
0,18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
1,18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
2,18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,2,no_ticket,32,0,0
3,18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,1,no_ticket,32,0,0
4,18,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,1,no_ticket,32,0,0
